Id,Nama Lengkap,NIS,MTK_Quiz,BINDO_Quiz,BING_Quiz,IPA_Quiz,IPS_Quiz,PKN_Quiz,Seni_Quiz
1,Aulia Rahmawati,20230101,85,78,80,88,75,82,90
2,Rizky Maulana,20230102,70,85,65,72,80,68,82
3,Siti Aminah,20230103,92,80,88,85,78,90,75
4,Budi Prasetyo,20230104,65,72,70,68,85,70,80
5,Nurul Hidayah,20230105,88,90,82,85,78,92,70
6,Agus Kurniawan,20230106,75,68,70,82,65,78,85
7,Lestari Wulandari,20230107,80,92,78,70,88,85,82
8,Andi Saputra,20230108,70,65,85,78,72,68,90
9,Maya Fitriani,20230109,85,88,80,92,78,90,75
10,Fajar Nugroho,20230110,78,70,68,85,80,72,88
11,Dewi Kartika,20230111,90,85,78,70,92,80,82
12,Rian Firmansyah,20230112,65,78,70,68,85,75,80
13,Citra Melati,20230113,88,80,92,78,70,85,90
14,Teguh Santoso,20230114,75,68,85,80,78,70,82
15,Nabila Zahra,20230115,90,85,78,92,80,88,75
16,Hendra Wijaya,20230116,70,78,65,85,72,68,80
17,Putri Ayu Lestari,20230117,85,92,80,78,90,82,88
18,Imam Fauzi,20230118,68,70,85,72,78,65,80
19,Selvi Oktaviani,20230119,90,85,78,88,80,92,75
20,Rendi Gunawan,20230120,75,68,70,85,78,70,82
21,Anisa Permata,20230121,88,90,82,78,85,80,90
22,Yusuf Ramadhan,20230122,70,78,68,80,72,85,80
23,Mila Sari,20230123,85,80,90,78,88,75,82
24,Dani Saputra,20230124,68,70,78,85,80,68,90
25,Karina Indah,20230125,90,85,80,92,78,88,75
26,Galang Hidayat,20230126,75,68,85,70,80,78,82
27,Nur Aisyah,20230127,88,90,78,85,80,92,90
28,Aditya Pratama,20230128,70,78,68,80,85,70,80
29,Intan Maharani,20230129,85,80,90,78,88,82,75
30,Arif Kurniawan,20230130,78,70,85,80,78,68,88