Id,Nama Lengkap,NIS,MTK_Tugas,BINDO_Tugas,BING_Tugas,IPA_Tugas,IPS_Tugas,PKN_Tugas,Seni_Tugas
1,Aulia Rahmawati,20230101,90,82,85,92,80,87,95
2,Rizky Maulana,20230102,75,88,70,78,85,73,86
3,Siti Aminah,20230103,95,85,90,89,82,92,80
4,Budi Prasetyo,20230104,70,76,74,73,88,75,84
5,Nurul Hidayah,20230105,92,94,86,90,83,95,75
6,Agus Kurniawan,20230106,80,73,75,86,70,82,90
7,Lestari Wulandari,20230107,85,95,82,75,90,88,87
8,Andi Saputra,20230108,74,70,88,82,76,73,92
9,Maya Fitriani,20230109,90,92,85,95,82,94,80
10,Fajar Nugroho,20230110,82,75,73,88,85,76,90
11,Dewi Kartika,20230111,94,88,82,75,95,85,86
12,Rian Firmansyah,20230112,70,82,74,73,88,80,84
13,Citra Melati,20230113,92,85,95,82,75,90,94
14,Teguh Santoso,20230114,80,73,88,85,82,75,86
15,Nabila Zahra,20230115,95,90,82,95,85,92,80
16,Hendra Wijaya,20230116,75,82,70,88,76,73,85
17,Putri Ayu Lestari,20230117,90,95,85,82,94,86,92
18,Imam Fauzi,20230118,73,75,88,76,82,70,84
19,Selvi Oktaviani,20230119,94,90,82,92,85,95,80
20,Rendi Gunawan,20230120,80,73,75,88,82,74,86
21,Anisa Permata,20230121,92,94,86,82,90,85,95
22,Yusuf Ramadhan,20230122,75,82,73,85,76,88,84
23,Mila Sari,20230123,90,85,94,82,92,80,86
24,Dani Saputra,20230124,73,75,82,88,85,73,94
25,Karina Indah,20230125,95,90,85,95,82,92,80
26,Galang Hidayat,20230126,80,73,88,75,85,82,86
27,Nur Aisyah,20230127,92,94,82,90,85,95,95
28,Aditya Pratama,20230128,75,82,73,85,88,74,84
29,Intan Maharani,20230129,90,85,94,82,92,86,80
30,Arif Kurniawan,20230130,82,75,88,85,82,73,92