id,nama,skor_mata_pelajaran,nama_orang_tua,absensi,umur,grade_class
1,Bima Putra,86.82,Euis Nugroho,96,8,2A
2,Iqbal Sari,54.68,Joko Pratama,82,5,1A
3,Iqbal Maulana,82.49,Andi Lestari,92,8,6B
4,Gilang Nugroho,87.94,Hendra Maulana,80,9,1A
5,Gilang Anggraini,55.11,Euis Utama,87,8,3B
6,Bima Anggraini,86.49,Farid Maulana,92,9,1A
7,Bima Pratama,80.93,Budi Lestari,86,9,6A
8,Jasmine Nugroho,99.26,Budi Putra,82,8,3A
9,Bima Pratama,68.51,Euis Saputra,81,10,2A
10,Eka Sari,73.11,Joko Utama,83,8,2A
11,Iqbal Nugroho,90.25,Farid Putra,87,8,1A
12,Eka Sari,82.77,Dedi Maulana,87,10,2B
13,Hana Utama,78.07,Euis Utama,83,8,6B
14,Jasmine Pratama,99.87,Joko Pratama,79,10,2B
15,Iqbal Saputra,81.37,Budi Putra,100,6,2A
16,Gilang Maulana,99.81,Budi Pratama,91,11,5B
17,Eka Lestari,67.01,Andi Sari,84,9,6A
18,Gilang Utama,88.1,Hendra Putra,91,9,5A
19,Bima Wibowo,68.7,Indah Maulana,80,8,2A
20,Iqbal Lestari,50.97,Andi Maulana,86,10,4B
21,Eka Nugroho,86.6,Andi Nugroho,77,6,1B
22,Iqbal Utama,76.38,Cici Saputra,94,7,3A
23,Gilang Nugroho,99.76,Indah Nugroho,95,9,4A
24,Fira Saputra,61.23,Indah Saputra,85,6,2B
25,Alya Maulana,53.55,Indah Nugroho,95,8,1A
26,Alya Nugroho,75.71,Budi Putra,83,10,1B
27,Hana Nugroho,89.23,Indah Utama,100,12,2B
28,Gilang Nugroho,71.18,Budi Sari,89,11,3B
29,Alya Sari,62.43,Andi Pratama,81,10,1B
30,Iqbal Saputra,73.13,Cici Pratama,77,7,3A
31,Hana Lestari,96.32,Budi Putra,82,5,1B
32,Citra Pratama,95.12,Hendra Saputra,80,8,4A
33,Gilang Putra,71.15,Gita Wibowo,98,12,3A
34,Iqbal Saputra,98.44,Cici Nugroho,93,9,2B
35,Iqbal Putra,73.84,Farid Putra,91,5,5B
36,Citra Putra,79.75,Indah Sari,96,7,1B
37,Dio Pratama,79.73,Budi Maulana,94,8,5B
38,Bima Pratama,60.21,Joko Maulana,97,10,3A
39,Fira Nugroho,82.28,Euis Pratama,89,7,6A
40,Fira Sari,76.88,Andi Saputra,91,6,1B
41,Eka Utama,64.25,Farid Sari,89,8,3B
42,Iqbal Wibowo,90.86,Joko Lestari,84,5,6A
43,Bima Utama,77.66,Euis Sari,83,6,6B
44,Eka Maulana,81.71,Dedi Anggraini,83,8,6A
45,Iqbal Saputra,71.18,Euis Putra,83,6,6A
46,Alya Putra,87.06,Farid Utama,92,9,2A
47,Gilang Lestari,95.2,Andi Sari,92,6,6B
48,Alya Anggraini,56.37,Joko Lestari,84,7,4A
49,Fira Putra,55.14,Farid Nugroho,99,8,6A
50,Iqbal Pratama,98.81,Joko Utama,100,8,2A
51,Citra Pratama,90.11,Andi Utama,98,10,4A
52,Dio Wibowo,92.93,Cici Sari,82,11,1A
53,Dio Saputra,51.18,Farid Wibowo,81,8,2B
54,Gilang Anggraini,82.07,Euis Sari,87,9,3B
55,Iqbal Anggraini,79.03,Andi Sari,83,9,2A
56,Alya Sari,89.32,Joko Pratama,88,10,6B
57,Jasmine Lestari,52.22,Budi Pratama,88,8,3A
58,Alya Lestari,53.5,Indah Nugroho,96,10,4A
59,Fira Maulana,65.46,Farid Sari,88,9,5A
60,Fira Pratama,71.02,Euis Lestari,87,7,2B
61,Citra Maulana,91.69,Joko Wibowo,84,11,5A
62,Eka Nugroho,72.09,Gita Maulana,96,10,4B
63,Dio Lestari,75.77,Hendra Utama,95,6,3A
64,Jasmine Anggraini,90.33,Budi Nugroho,79,9,2B
65,Alya Putra,70.72,Dedi Saputra,95,6,4B
66,Jasmine Nugroho,57.38,Gita Saputra,97,11,2B
67,Alya Sari,75.9,Gita Nugroho,76,7,6B
68,Iqbal Nugroho,83.38,Budi Saputra,92,7,4B
69,Jasmine Anggraini,72.3,Hendra Maulana,80,11,5A
70,Hana Saputra,74.23,Euis Nugroho,82,9,5A
71,Eka Saputra,66.79,Budi Wibowo,92,8,3A
72,Bima Utama,57.64,Cici Nugroho,81,11,6B
73,Bima Pratama,53.11,Gita Anggraini,88,12,4A
74,Gilang Maulana,50.29,Andi Maulana,86,11,4B
75,Eka Pratama,60.97,Gita Lestari,88,8,4B
76,Hana Putra,58.25,Gita Anggraini,89,11,6B
77,Citra Maulana,78.22,Indah Putra,75,11,5B
78,Bima Pratama,63.01,Cici Saputra,85,7,1A
79,Dio Saputra,87.6,Farid Anggraini,88,11,3A
80,Eka Sari,61.21,Hendra Putra,77,5,3B
81,Alya Putra,57.62,Dedi Nugroho,79,5,5B
82,Hana Sari,62.81,Joko Nugroho,86,12,6B
83,Citra Maulana,55.4,Joko Sari,75,7,3A
84,Eka Maulana,79.6,Gita Pratama,95,8,1B
85,Dio Sari,89.13,Euis Maulana,86,6,5B
86,Iqbal Pratama,92.48,Farid Sari,90,10,1A
87,Bima Pratama,58.81,Farid Saputra,91,7,4A
88,Eka Maulana,91.29,Indah Saputra,93,12,4A
89,Eka Anggraini,62.19,Dedi Sari,89,9,4B
90,Jasmine Maulana,92.55,Gita Anggraini,80,5,4B
91,Hana Nugroho,94.02,Farid Wibowo,97,10,3A
92,Eka Lestari,62.07,Andi Lestari,88,8,1B
93,Hana Lestari,89.65,Dedi Saputra,77,12,4B
94,Eka Nugroho,79.08,Gita Nugroho,90,9,6A
95,Iqbal Lestari,85.14,Farid Pratama,83,10,3B
96,Eka Wibowo,55.98,Dedi Sari,92,8,3B
97,Citra Nugroho,79.48,Dedi Saputra,99,9,6B
98,Iqbal Maulana,61.37,Euis Sari,80,8,3A
99,Eka Putra,98.71,Indah Utama,92,9,1A
100,Eka Utama,64.22,Hendra Sari,90,5,5B
101,Hana Anggraini,55.7,Cici Putra,77,9,4B
102,Gilang Saputra,57.46,Budi Maulana,93,5,2A
103,Eka Sari,79.81,Dedi Sari,94,11,5B
104,Dio Lestari,93.01,Gita Saputra,88,12,3A
105,Eka Maulana,81.28,Joko Putra,83,6,2B
106,Bima Utama,50.13,Dedi Utama,89,6,2A
107,Jasmine Saputra,85.35,Euis Putra,97,8,3A
108,Hana Sari,55.74,Dedi Wibowo,82,8,4A
109,Citra Wibowo,89.63,Cici Sari,94,5,2A
110,Jasmine Wibowo,65.2,Hendra Sari,87,12,6B
111,Eka Lestari,79.9,Indah Saputra,88,12,1B
112,Fira Maulana,98.1,Euis Putra,93,6,2B
113,Jasmine Putra,73.53,Euis Maulana,95,5,2A
114,Hana Wibowo,90.71,Cici Maulana,77,11,6A
115,Hana Anggraini,55.23,Gita Anggraini,80,10,6A
116,Fira Pratama,51.83,Hendra Wibowo,77,11,5A
117,Fira Wibowo,91.25,Farid Sari,75,11,5A
118,Iqbal Saputra,68.09,Gita Putra,99,8,5A
119,Hana Saputra,56.55,Andi Nugroho,84,9,5A
120,Hana Saputra,57.92,Budi Putra,92,8,6B
121,Alya Lestari,73.07,Gita Sari,78,8,1B
122,Citra Saputra,91.74,Euis Lestari,90,9,4A
123,Dio Saputra,96.09,Indah Utama,91,11,2B
124,Citra Sari,63.36,Euis Pratama,75,10,5A
125,Eka Wibowo,72.33,Joko Maulana,90,12,2A
126,Fira Anggraini,96.64,Indah Lestari,81,11,4B
127,Dio Maulana,65.91,Gita Nugroho,90,11,1A
128,Gilang Pratama,75.11,Cici Saputra,93,5,2A
129,Fira Sari,86.12,Hendra Sari,88,12,1A
130,Citra Sari,84.64,Hendra Wibowo,95,10,5B
131,Bima Anggraini,85.94,Indah Pratama,99,10,6A
132,Hana Lestari,81.56,Andi Maulana,84,6,2B
133,Dio Sari,58.32,Gita Sari,84,6,4B
134,Alya Putra,68.74,Farid Putra,79,9,3B
135,Dio Lestari,58.75,Gita Maulana,94,7,2A
136,Gilang Maulana,73.06,Dedi Saputra,83,7,2B
137,Hana Wibowo,77.33,Andi Saputra,77,9,6A
138,Hana Anggraini,62.5,Joko Wibowo,84,11,6B
139,Dio Pratama,78.6,Hendra Sari,93,8,4A
140,Eka Wibowo,78.3,Andi Pratama,96,9,1A
141,Alya Maulana,90.1,Hendra Wibowo,82,8,5B
142,Dio Maulana,82.32,Euis Utama,84,6,6A
143,Hana Putra,95.48,Joko Anggraini,85,7,1B
144,Gilang Utama,75.09,Dedi Utama,83,10,5A
145,Citra Wibowo,73.42,Hendra Wibowo,77,10,1B
146,Citra Nugroho,89.53,Gita Lestari,75,10,1B
147,Eka Lestari,87.45,Budi Saputra,83,10,6A
148,Jasmine Pratama,51.25,Farid Sari,92,8,4B
149,Fira Maulana,65.11,Dedi Sari,88,12,6B
150,Bima Utama,55.81,Andi Putra,82,9,4B
151,Iqbal Utama,97.47,Gita Saputra,97,10,6A
152,Iqbal Pratama,54.95,Joko Utama,90,11,6A
153,Jasmine Pratama,72.17,Euis Putra,82,10,2B
154,Fira Sari,69.91,Farid Lestari,81,10,1A
155,Bima Saputra,89.34,Budi Nugroho,82,5,1A
156,Citra Maulana,60.8,Dedi Sari,82,8,5B
157,Fira Utama,99.38,Joko Putra,92,9,2A
158,Eka Utama,67.91,Budi Putra,100,7,1A
159,Dio Maulana,52.62,Farid Putra,98,7,3A
160,Gilang Lestari,88.9,Budi Sari,91,12,4B
161,Jasmine Sari,52.17,Hendra Lestari,100,8,5B
162,Iqbal Wibowo,92.36,Hendra Putra,88,5,4B
163,Bima Saputra,80.41,Hendra Sari,77,6,3B
164,Citra Wibowo,99.73,Joko Maulana,91,10,4A
165,Eka Saputra,89.65,Indah Maulana,78,11,1B
166,Iqbal Nugroho,66.95,Gita Saputra,89,8,4A
167,Gilang Pratama,83.26,Budi Anggraini,86,11,3B
168,Citra Saputra,71.59,Budi Sari,98,6,1B
169,Fira Utama,56.11,Indah Putra,86,10,6A
170,Gilang Putra,55.18,Euis Maulana,91,9,3B
171,Dio Utama,92.27,Hendra Nugroho,86,6,3B
172,Bima Wibowo,98.73,Joko Nugroho,94,11,5A
173,Jasmine Lestari,59.02,Andi Maulana,97,9,1A
174,Eka Anggraini,78.32,Farid Putra,87,7,2A
175,Bima Utama,70.99,Andi Sari,85,8,4A
176,Citra Anggraini,57.78,Euis Anggraini,99,6,1A
177,Jasmine Putra,71.2,Budi Wibowo,94,12,6A
178,Hana Pratama,71.5,Euis Nugroho,84,6,3B
179,Jasmine Saputra,69.76,Indah Wibowo,94,5,2B
180,Alya Putra,88.21,Dedi Wibowo,84,8,2A
181,Fira Sari,56.46,Andi Saputra,92,11,2A
182,Dio Lestari,93.09,Indah Anggraini,76,6,4A
183,Gilang Putra,71.46,Hendra Sari,87,10,5B
184,Gilang Wibowo,58.59,Budi Pratama,94,5,3B
185,Hana Anggraini,71.78,Budi Pratama,87,6,2B
186,Iqbal Sari,66.65,Gita Wibowo,80,10,2B
187,Bima Lestari,67.55,Budi Lestari,95,8,3B
188,Citra Nugroho,58.67,Budi Utama,79,9,2B
189,Bima Utama,96.21,Hendra Saputra,93,12,6A
190,Jasmine Anggraini,73.45,Farid Utama,95,12,1B
191,Eka Wibowo,53.71,Joko Putra,89,10,5A
192,Hana Putra,82.23,Andi Anggraini,77,9,1B
193,Jasmine Maulana,77.72,Indah Pratama,100,12,5B
194,Alya Saputra,73.78,Joko Nugroho,79,10,5B
195,Alya Saputra,82.31,Budi Anggraini,76,6,5A
196,Dio Saputra,68.64,Hendra Lestari,84,7,3B
197,Gilang Pratama,82.37,Farid Maulana,77,5,6A
198,Fira Sari,86.19,Indah Pratama,96,9,3A
199,Jasmine Utama,65.51,Farid Sari,95,7,3B
200,Gilang Utama,68.83,Joko Sari,100,9,5A
201,Fira Utama,68.09,Indah Sari,86,11,5A
202,Eka Utama,61.33,Dedi Anggraini,79,12,2B
203,Citra Sari,66.84,Euis Sari,99,5,6A
204,Jasmine Utama,59.04,Joko Pratama,97,7,2A
205,Jasmine Utama,83.82,Hendra Putra,82,11,3B
206,Hana Maulana,61.96,Euis Saputra,100,8,5A
207,Hana Nugroho,88.47,Farid Maulana,99,12,4B
208,Gilang Lestari,90.06,Indah Pratama,79,7,2B
209,Eka Putra,92.29,Hendra Anggraini,78,6,6B
210,Eka Sari,57.37,Cici Wibowo,88,12,5A
211,Bima Nugroho,52.66,Hendra Anggraini,91,5,4A
212,Fira Nugroho,51.41,Gita Sari,78,10,2B
213,Fira Utama,84.8,Cici Putra,79,9,4B
214,Hana Saputra,62.8,Joko Putra,79,6,1A
215,Iqbal Maulana,61.88,Indah Pratama,78,6,3A
216,Alya Nugroho,55.54,Gita Maulana,90,12,1B
217,Jasmine Lestari,57.18,Andi Lestari,88,8,6B
218,Alya Maulana,83.22,Farid Nugroho,77,11,2A
219,Iqbal Anggraini,93.67,Budi Lestari,76,5,4A
220,Gilang Anggraini,67.24,Euis Putra,98,10,1B
221,Bima Maulana,77.3,Farid Utama,95,5,3B
222,Citra Saputra,85.8,Hendra Utama,89,7,1B
223,Alya Wibowo,65.78,Dedi Putra,84,8,1A
224,Iqbal Pratama,87.66,Indah Saputra,81,9,1A
225,Eka Anggraini,89.97,Andi Anggraini,88,9,1B
226,Gilang Saputra,84.6,Gita Anggraini,86,7,4B
227,Iqbal Wibowo,80.12,Budi Pratama,80,6,4A
228,Iqbal Wibowo,83.05,Farid Sari,84,6,3B
229,Hana Maulana,72.36,Gita Utama,98,12,3B
230,Fira Maulana,83.56,Gita Wibowo,87,5,1B
231,Fira Lestari,83.9,Cici Putra,89,7,5B
232,Alya Utama,69.14,Budi Nugroho,93,10,3B
233,Alya Maulana,72.2,Cici Saputra,77,10,3B
234,Jasmine Utama,82.48,Indah Anggraini,82,11,3B
235,Bima Putra,55.89,Cici Saputra,99,11,5A
236,Eka Saputra,95.82,Dedi Maulana,90,9,6B
237,Dio Sari,94.93,Cici Sari,89,12,2A
238,Bima Anggraini,92.57,Farid Sari,97,9,3A
239,Citra Anggraini,89.6,Indah Nugroho,82,6,2B
240,Hana Putra,90.18,Farid Lestari,92,10,4B
241,Citra Maulana,99.98,Budi Sari,98,9,4A
242,Hana Lestari,98.62,Gita Pratama,95,6,2A
243,Bima Saputra,93.9,Hendra Lestari,99,10,2A
244,Iqbal Maulana,95.54,Cici Utama,76,11,5A
245,Bima Lestari,66.13,Cici Wibowo,97,7,2A
246,Dio Anggraini,59.82,Indah Wibowo,92,6,3A
247,Eka Utama,82.05,Euis Maulana,93,6,5A
248,Jasmine Utama,52.06,Cici Maulana,75,10,5B
249,Bima Putra,70.83,Joko Wibowo,95,8,5B
250,Alya Saputra,62.24,Indah Wibowo,100,9,4B
251,Gilang Wibowo,71.98,Hendra Sari,90,5,2A
