id,nama,skor_mata_pelajaran,nama_orang_tua,absensi,umur,grade_class
252,Hana Nugroho,93.07,Farid Maulana,85,7,3B
253,Fira Pratama,62.09,Cici Anggraini,78,6,3B
254,Eka Saputra,64.51,Dedi Utama,87,6,1A
255,Jasmine Pratama,86.06,Dedi Utama,81,10,5B
256,Citra Saputra,74.87,Indah Saputra,77,12,3A
257,Gilang Lestari,67.64,Hendra Nugroho,76,8,5B
258,Eka Saputra,50.41,Joko Saputra,78,9,5A
259,Gilang Utama,52.26,Euis Anggraini,76,11,3B
260,Jasmine Lestari,69.32,Dedi Anggraini,89,9,1B
261,Iqbal Wibowo,98.75,Joko Maulana,87,6,2A
262,Fira Anggraini,80.12,Indah Anggraini,87,7,2B
263,Iqbal Putra,66.65,Andi Putra,90,7,6B
264,Iqbal Saputra,96.57,Cici Maulana,85,7,3B
265,Citra Pratama,91.41,Joko Wibowo,92,10,5A
266,Hana Maulana,66.56,Euis Saputra,78,5,3B
267,Gilang Maulana,98.35,Euis Putra,100,12,3A
268,Jasmine Maulana,76.21,Dedi Putra,98,12,2A
269,Jasmine Pratama,97.41,Cici Nugroho,78,5,5B
270,Dio Putra,70.65,Hendra Anggraini,81,11,2A
271,Gilang Lestari,56.9,Joko Saputra,81,5,6B
272,Iqbal Anggraini,97.83,Hendra Lestari,89,11,3B
273,Iqbal Anggraini,74.21,Indah Anggraini,82,9,5B
274,Eka Lestari,85.25,Euis Nugroho,97,9,3A
275,Hana Anggraini,56.09,Hendra Anggraini,96,9,3A
276,Iqbal Pratama,52.1,Gita Anggraini,97,7,3A
277,Bima Anggraini,60.1,Hendra Wibowo,92,12,2B
278,Eka Lestari,87.04,Euis Utama,82,6,5B
279,Dio Putra,55.01,Indah Nugroho,85,8,1A
280,Hana Sari,82.64,Cici Putra,90,7,4A
281,Hana Nugroho,52.96,Euis Anggraini,99,9,6A
282,Bima Maulana,70.89,Dedi Lestari,80,5,2A
283,Alya Pratama,50.46,Hendra Utama,93,9,1A
284,Jasmine Sari,77.17,Farid Wibowo,90,12,6A
285,Citra Lestari,66.53,Hendra Wibowo,98,8,1B
286,Hana Wibowo,78.39,Cici Putra,99,10,3A
287,Dio Utama,66.4,Joko Pratama,87,11,5A
288,Bima Utama,50.34,Cici Saputra,87,10,2B
289,Dio Saputra,86.14,Euis Anggraini,75,9,5B
290,Eka Anggraini,65.34,Dedi Putra,87,6,4B
291,Iqbal Wibowo,61.04,Budi Wibowo,79,10,5B
292,Hana Utama,85.1,Hendra Maulana,90,10,4A
293,Iqbal Nugroho,72.34,Dedi Maulana,97,6,5A
294,Fira Sari,95.14,Joko Sari,81,5,5A
295,Jasmine Lestari,72.09,Cici Utama,96,10,5A
296,Dio Maulana,72.67,Hendra Sari,91,12,1A
297,Gilang Saputra,90.35,Joko Putra,98,12,6A
298,Alya Pratama,53.65,Euis Putra,88,8,5B
299,Fira Sari,51.59,Indah Putra,88,6,4B
300,Citra Utama,93.48,Gita Anggraini,87,11,4B
301,Gilang Sari,58.92,Indah Utama,92,10,1B
302,Gilang Lestari,98.92,Cici Nugroho,89,5,1A
303,Iqbal Pratama,73.03,Indah Pratama,79,8,2B
304,Eka Nugroho,88.3,Budi Putra,75,11,5B
305,Dio Nugroho,79.89,Budi Sari,97,5,4B
306,Alya Nugroho,76.99,Andi Pratama,99,12,2B
307,Alya Utama,78.81,Indah Wibowo,93,8,6B
308,Jasmine Anggraini,76.06,Dedi Wibowo,88,7,6A
309,Eka Wibowo,83.94,Andi Lestari,92,7,6A
310,Hana Putra,70.82,Farid Pratama,79,10,6B
311,Eka Pratama,92.47,Cici Lestari,84,12,2B
312,Citra Saputra,77.86,Andi Lestari,79,11,4A
313,Gilang Nugroho,53.95,Euis Nugroho,89,10,6A
314,Fira Sari,68.86,Indah Nugroho,94,5,3A
315,Jasmine Putra,60.44,Budi Nugroho,85,8,4B
316,Eka Putra,99.98,Dedi Nugroho,90,6,6B
317,Dio Maulana,66.08,Dedi Pratama,84,8,5A
318,Gilang Saputra,67.98,Indah Anggraini,90,9,3A
319,Hana Sari,65.65,Hendra Anggraini,76,8,3B
320,Jasmine Nugroho,96.74,Cici Putra,93,9,5A
321,Gilang Wibowo,68.99,Cici Nugroho,82,10,2B
322,Hana Lestari,82.08,Farid Wibowo,90,12,6B
323,Hana Utama,77.33,Farid Utama,80,7,6B
324,Iqbal Putra,52.43,Indah Putra,75,6,6A
325,Gilang Utama,60.94,Dedi Sari,89,7,1A
326,Fira Putra,74.39,Joko Maulana,75,12,6A
327,Iqbal Lestari,86.11,Gita Putra,92,5,5A
328,Eka Putra,95.9,Indah Pratama,91,7,1B
329,Citra Nugroho,63.37,Dedi Maulana,87,9,3B
330,Bima Anggraini,61.29,Gita Saputra,96,8,6B
331,Bima Putra,77.64,Budi Pratama,76,11,4A
332,Alya Utama,89.22,Budi Saputra,93,11,6A
333,Bima Lestari,94.38,Andi Nugroho,90,8,6B
334,Eka Putra,96.44,Budi Wibowo,85,5,2A
335,Alya Nugroho,64.96,Joko Utama,93,11,1B
336,Dio Maulana,87.78,Gita Lestari,79,10,4A
337,Bima Lestari,61.61,Farid Putra,77,6,4A
338,Fira Maulana,51.48,Joko Maulana,83,11,3B
339,Hana Saputra,59.29,Dedi Anggraini,93,11,4A
340,Gilang Sari,53.68,Joko Wibowo,83,8,6B
341,Citra Pratama,55.33,Cici Pratama,75,10,3B
342,Eka Saputra,54.36,Farid Wibowo,88,6,2A
343,Hana Lestari,51.31,Indah Lestari,86,11,1B
344,Iqbal Sari,50.62,Joko Maulana,88,10,4A
345,Gilang Sari,69.04,Indah Nugroho,79,7,6A
346,Eka Wibowo,58.36,Euis Saputra,83,7,1B
347,Gilang Wibowo,97.21,Hendra Sari,98,10,3A
348,Hana Maulana,56.77,Joko Nugroho,75,12,1B
349,Gilang Anggraini,66.74,Joko Pratama,95,10,4B
350,Jasmine Utama,65.71,Euis Anggraini,87,8,4B
351,Fira Wibowo,68.8,Hendra Maulana,100,8,3B
352,Gilang Anggraini,99.86,Budi Maulana,80,8,5B
353,Iqbal Putra,91.56,Hendra Nugroho,77,12,3A
354,Gilang Saputra,82.93,Cici Wibowo,97,8,3A
355,Gilang Pratama,70.04,Budi Saputra,91,12,5B
356,Gilang Lestari,88.45,Andi Anggraini,96,6,1B
357,Fira Utama,98.29,Joko Putra,88,11,3B
358,Bima Putra,87.34,Budi Wibowo,92,8,5A
359,Jasmine Maulana,73.15,Dedi Saputra,96,10,4A
360,Jasmine Lestari,55.23,Cici Anggraini,88,5,4B
361,Bima Sari,72.77,Cici Anggraini,81,9,3B
362,Iqbal Saputra,86.1,Farid Saputra,89,6,4B
363,Fira Sari,92.46,Euis Putra,95,6,1A
364,Bima Utama,58.01,Dedi Lestari,92,7,5A
365,Gilang Saputra,82.02,Dedi Pratama,88,7,2A
366,Gilang Putra,71.48,Joko Nugroho,75,12,5B
367,Dio Nugroho,59.35,Euis Sari,85,6,5A
368,Dio Saputra,98.3,Budi Wibowo,85,12,5A
369,Jasmine Pratama,67.6,Joko Pratama,89,6,3B
370,Jasmine Utama,56.7,Euis Maulana,78,6,6A
371,Dio Wibowo,57.07,Budi Utama,87,10,6B
372,Gilang Maulana,59.29,Cici Maulana,95,11,4A
373,Iqbal Utama,57.01,Indah Utama,85,12,3A
374,Hana Maulana,56.83,Andi Anggraini,87,5,4B
375,Iqbal Lestari,85.51,Hendra Pratama,89,12,4A
376,Hana Utama,64.6,Budi Maulana,83,5,2B
377,Dio Lestari,87.13,Euis Utama,99,12,5B
378,Hana Lestari,88.76,Indah Sari,86,6,3A
379,Iqbal Putra,55.12,Hendra Lestari,95,8,4A
380,Dio Wibowo,93.11,Andi Saputra,77,9,3B
381,Hana Sari,80.51,Dedi Nugroho,88,10,6B
382,Citra Maulana,78.5,Cici Nugroho,92,8,1A
383,Eka Maulana,64.63,Indah Utama,93,10,6B
384,Eka Lestari,99.62,Budi Utama,95,11,1A
385,Citra Utama,88.07,Dedi Utama,96,10,2B
386,Gilang Saputra,70.71,Cici Maulana,89,9,6A
387,Bima Sari,96.82,Gita Lestari,86,9,6B
388,Hana Saputra,54.66,Farid Maulana,89,5,6B
389,Fira Sari,91.24,Indah Pratama,90,8,4A
390,Eka Anggraini,92.62,Euis Anggraini,100,7,5B
391,Fira Putra,56.21,Andi Sari,80,12,1A
392,Hana Saputra,95.47,Andi Pratama,95,8,6B
393,Eka Utama,54.12,Euis Sari,96,10,3A
394,Citra Putra,82.77,Gita Wibowo,97,8,4A
395,Bima Putra,79.68,Dedi Saputra,91,6,2A
396,Hana Putra,84.7,Andi Anggraini,90,6,4A
397,Bima Nugroho,65.67,Gita Sari,84,6,1B
398,Citra Pratama,78.16,Cici Utama,94,6,5A
399,Citra Saputra,80.8,Farid Nugroho,89,7,4A
400,Dio Sari,86.5,Budi Utama,86,6,5B
401,Gilang Anggraini,54.21,Cici Nugroho,92,9,6A
402,Jasmine Maulana,93.79,Joko Wibowo,81,5,6A
403,Iqbal Maulana,82.31,Indah Nugroho,100,11,3A
404,Dio Saputra,81.9,Gita Sari,77,8,4B
405,Iqbal Putra,93.04,Farid Anggraini,93,7,4A
406,Gilang Anggraini,50.83,Indah Utama,77,12,1B
407,Alya Wibowo,75.33,Dedi Putra,95,5,4A
408,Iqbal Pratama,76.83,Gita Pratama,94,6,6A
409,Citra Wibowo,96.05,Budi Wibowo,100,6,5A
410,Citra Lestari,84.93,Farid Pratama,98,6,3A
411,Dio Putra,72.67,Dedi Sari,94,11,1B
412,Alya Wibowo,56.86,Cici Sari,75,5,6B
413,Citra Saputra,68.59,Farid Lestari,98,9,2A
414,Eka Sari,76.19,Andi Anggraini,83,11,3A
415,Jasmine Sari,74.98,Hendra Saputra,93,10,1A
416,Citra Anggraini,83.71,Cici Wibowo,78,6,5B
417,Dio Lestari,52.3,Andi Putra,86,5,2B
418,Gilang Utama,66.09,Cici Putra,88,11,2B
419,Fira Wibowo,75.1,Budi Maulana,76,10,1B
420,Citra Nugroho,93.85,Indah Putra,84,11,1B
421,Eka Anggraini,68.45,Budi Lestari,84,12,1A
422,Jasmine Wibowo,79.58,Joko Nugroho,90,12,3B
423,Dio Lestari,51.2,Dedi Utama,92,5,4A
424,Fira Putra,86.36,Farid Putra,78,11,6B
425,Dio Lestari,98.63,Dedi Pratama,79,12,1A
426,Eka Sari,94.78,Andi Nugroho,89,11,6B
427,Bima Maulana,91.0,Budi Lestari,77,7,6A
428,Jasmine Maulana,64.58,Andi Pratama,85,7,2B
429,Gilang Anggraini,53.73,Farid Saputra,81,9,2B
430,Citra Maulana,72.48,Budi Utama,85,6,2A
431,Gilang Sari,65.42,Indah Anggraini,83,8,4B
432,Bima Sari,91.8,Cici Wibowo,85,5,2B
433,Citra Sari,52.45,Dedi Anggraini,84,11,5A
434,Eka Utama,87.4,Andi Pratama,82,12,5A
435,Bima Saputra,53.08,Budi Utama,99,6,1A
436,Dio Utama,81.51,Dedi Pratama,95,10,6A
437,Bima Maulana,99.86,Joko Wibowo,81,6,1A
438,Hana Utama,97.11,Budi Anggraini,76,6,1A
439,Citra Maulana,69.14,Gita Pratama,88,12,1A
440,Citra Anggraini,72.3,Dedi Utama,79,9,3A
441,Alya Maulana,64.76,Joko Maulana,88,8,6A
442,Iqbal Saputra,56.86,Andi Sari,81,9,4A
443,Iqbal Nugroho,67.96,Indah Putra,92,11,6B
444,Hana Anggraini,63.52,Joko Lestari,75,10,4A
445,Fira Maulana,90.43,Dedi Putra,90,9,1A
446,Iqbal Anggraini,62.39,Joko Nugroho,82,7,1B
447,Eka Lestari,96.76,Andi Nugroho,80,11,3B
448,Citra Nugroho,51.41,Joko Anggraini,97,10,5B
449,Fira Maulana,77.11,Joko Utama,80,8,4B
450,Hana Putra,60.94,Budi Putra,91,8,5B
451,Hana Putra,67.04,Farid Maulana,80,8,2A
452,Fira Putra,92.32,Andi Utama,86,7,1B
453,Bima Anggraini,65.09,Gita Maulana,79,6,3B
454,Citra Pratama,98.44,Hendra Anggraini,97,7,6B
455,Jasmine Anggraini,65.34,Dedi Maulana,97,7,4A
456,Eka Utama,51.62,Cici Putra,94,11,5B
457,Fira Maulana,57.03,Dedi Maulana,98,6,4B
458,Bima Nugroho,94.27,Farid Anggraini,77,7,6A
459,Fira Saputra,84.66,Andi Wibowo,86,8,2B
460,Eka Sari,86.63,Andi Putra,80,11,4B
461,Gilang Saputra,91.44,Gita Anggraini,100,11,1B
462,Jasmine Nugroho,64.75,Cici Saputra,85,6,1A
463,Eka Sari,58.05,Budi Anggraini,77,7,4A
464,Iqbal Sari,51.55,Farid Maulana,95,12,6B
465,Citra Maulana,66.55,Gita Utama,81,5,1B
466,Gilang Lestari,61.88,Indah Wibowo,76,9,3A
467,Gilang Maulana,68.04,Indah Saputra,88,7,1A
468,Bima Wibowo,51.29,Joko Saputra,80,8,1B
469,Eka Sari,73.55,Hendra Sari,96,9,4A
470,Eka Sari,94.27,Indah Pratama,86,7,3B
471,Citra Saputra,63.17,Andi Wibowo,83,12,4B
472,Jasmine Putra,67.19,Cici Sari,92,6,6A
473,Gilang Maulana,90.92,Dedi Lestari,88,5,4A
474,Iqbal Saputra,53.95,Joko Nugroho,97,12,3A
475,Alya Lestari,97.46,Joko Lestari,89,7,1B
476,Citra Utama,71.17,Dedi Nugroho,96,7,1A
477,Gilang Nugroho,95.54,Cici Maulana,100,9,3B
478,Bima Sari,66.31,Gita Lestari,83,11,5A
479,Iqbal Saputra,70.72,Andi Maulana,79,11,1B
480,Jasmine Maulana,88.98,Joko Sari,100,6,5B
481,Eka Lestari,82.74,Farid Pratama,93,9,4A
482,Jasmine Saputra,57.19,Andi Utama,94,9,4A
483,Gilang Putra,87.29,Gita Anggraini,83,8,1A
484,Fira Putra,92.14,Farid Wibowo,97,9,3A
485,Bima Nugroho,63.47,Cici Wibowo,88,12,3B
486,Jasmine Sari,87.05,Dedi Saputra,99,8,4A
487,Iqbal Anggraini,65.56,Andi Lestari,91,7,1B
488,Gilang Utama,59.64,Indah Maulana,81,5,2A
489,Alya Nugroho,85.23,Andi Saputra,83,5,3B
490,Fira Saputra,51.53,Indah Pratama,86,6,6A
491,Hana Maulana,77.57,Hendra Utama,86,12,5B
492,Citra Wibowo,52.48,Budi Wibowo,93,5,4A
493,Dio Nugroho,70.48,Dedi Nugroho,75,9,6A
494,Alya Saputra,62.62,Cici Utama,100,5,2B
495,Eka Wibowo,62.6,Gita Pratama,89,10,4B
496,Eka Lestari,75.58,Joko Pratama,96,6,1A
497,Fira Lestari,84.22,Joko Maulana,90,9,3A
498,Bima Anggraini,82.81,Euis Anggraini,95,9,3A
499,Eka Nugroho,90.27,Cici Lestari,100,8,1A
500,Jasmine Pratama,74.87,Farid Utama,84,5,6A
